"","Agency responsible for death"
"2762","Red River County Sheriff's Office (TX)"
"2763","Bristol Township Police Department (PA)"
"2764","Brooks County Sheriff's Office (GA)"
"2765","U.S. Marshals Service (VA)"
"2766","Chester County Sheriff's Office (SC)"
"2767","Wamego Police Department (KS)"
"2768","Hawkins County Sheriff's Office (TN)"
"2769","Greensburg Police Department (PA)"
"2770","Prince George's County Police Department (AZ)"
"2771","Phoenix Police Department (MD)"
"2772","Jamestown Police Department (ND)"
"2773","Stratford Police Department (TX)"
"2774","Denton Police Department (TX)"
"2775","Wagoner County Sheriff's Office (OK)"
"2776","Beaufort County Sheriff's Office (SC)"
"2777","Cocoa Beach Police Department (FL)"
"2778","Montezuma County Sheriff's Office (UT)"
"2779","Merrillville Police Department (IN)"
"2780","Wabash County Sheriff's Office (IN)"
"2781","Choctaw Police Department (OK)"
"2782","U.S. Customs and Border Protection (FL)"
"2783","Henry County Sheriff's Office (GA)"
"2784","Reading Police Department (MA)"
"2785","Runnels County Sheriff's Office (TX)"
"2786","Clayton Police Department (GA)"
"2787","Harrisburg Police Bureau (PA)"
"2788","St. James Police Department (MN)"
"2789","Cass County Sheriff's Office (IN)"
"2790","Rock Falls Police Department (IL)"
"2791","U.S. Federal Bureau of Investigation (TX)"
"2792","Etowah County Sheriff's Office (AL)"
"2793","Idaho Falls Police Department (ID)"
"2794","Battle Creek Police Department (MI)"
"2795","Oneida Police Department (NY)"
"2796","Sallisaw Police Department (OK)"
"2797","Millville Police Department (NJ)"
"2798","Dunwoody Police Department (GA)"
"2799","Fairmont Police Department (MN)"
"2800","Harrison County Sheriff's Office (TX)"
"2801","Boonville Police Department (IN)"
"2802","Racine Police Department (WI)"
"2803","Bremer County Sheriff's Office (IA)"
"2804","Gooding Police Department (ID)"
"2805","Bedford Police Department (TX)"
"2806","Mecklenburg County Sheriff's Office (NC)"
"2807","Puyallup Police Department (WA)"
"2808","Allen County Sheriff's Office (KY)"
"2809","Josephine County Sheriff's Office (OR)"
"2810","Elko County Sheriff's Office (NV)"
"2811","Horn Lake Police Department (MS)"
"2812","Monroe County Sheriff's Office (WI)"
"2813","Whitehall Police Department (OH)"
"2814","Forest County Sheriff's Office (WI)"
"2815","Real County Sheriff's Office (TX)"
"2816","Jasper County Sheriff's Office (MO)"
"2817","Ozark Police Department (AR)"
"2818","Washington Metropolitan Area Transit Authority Police (MD)"
"2819","Niles Police Department (OH)"
"2820","Millbrook Police Department (AL)"
"2821","Bozeman Police Department (MT)"
"2822","Albert Lea Police Department (MN)"
"2823","San Marcos Police Department (TX)"
"2824","Union County Sheriff's Office (SC)"
"2825","Hurricane Police Department (WV)"
"2826","Cache Police Department (OK)"
"2827","Clarkston Police Department (GA)"
"2828","Elmore County Sheriff's Office (AL)"
"2829","Riverton Police Department (WY)"
"2830","Huntsville Police Department (TX)"
"2831","Gloucester County Sheriff's Office (NJ)"
"2832","Gainesville Police Department (GA)"
"2833","La Salle Police Department (CO)"
"2834","Fort Lupton Police Department (CO)"
"2835","Bremer County Sheriff’s Office (IA)"
"2836","O'Fallon Police Department (MO)"
"2837","Richland Police Department (WA)"
"2838","Porter County Sheriff's Office (IN)"
"2839","Dyer County Sheriff's Office (TN)"
"2840","Rankin County Sheriff's Office (MS)"
"2841","Waukegan Police Department (IL)"
"2842","Clarksburg Police Department (WV)"
"2843","Rutherford County Sheriff's Office (TN)"
"2844","Snyder Police Department (TX)"
"2845","Barberton Police Department (OH)"
"2846","Del City Police Department (OK)"
"2847","Nash County Sheriff's Office (NC)"
"2848","Montgomery Police Department (WV)"
"2849","Defiance Police Department (OH)"
"2850","U.S. Federal Bureau of Investigation (NC)"
"2851","U.S. Navy Security Forces (TX)"
"2852","Hubbard County Sheriff's Office (MN)"
"2853","Clinton Police Department (MS)"
"2854","U.S. Immigration and Customs Enforcement (GA)"
"2855","Napa County Sheriff's Office (CA)"
"2856","Hawaii Department of Public Safety (HI)"
"2857","Memphis Police Department (MS)"
"2858","Roane County Sheriff's Office (WV)"
"2859","Weld County Sheriff's Office (CO)"
"2860","Douglas County Sheriff's Office (MN)"
"2861","U.S. Federal Bureau of Investigation (OH)"
"2862","Lone Tree Police Department (CO)"
"2863","Fairfield Police Department (TX)"
"2864","Mount Holly Police Department (NC)"
"2865","Lewis County Sheriff's Office (WA)"
"2866","Washington County Sheriff's Office (MS)"
"2867","Athens-Clarke County Police Department (GA)"
"2868","Cheatham County Sheriff's Office (TN)"
"2869","Hardeman County Sheriff's Office (TX)"
"2870","Monahans Police Department (TX)"
"2871","Hertford County Chief Deputy Will Liverman (NC)"
"2872","Kalamazoo Public Safety (MI)"
"2873","Cherokee County Sheriff's Office (GA)"
"2874","Grand Island Police Department (NE)"
"2875","The Dalles Police Department (OR)"
"2876","Bastrop Police Department (LA)"
"2877","Kittitas County Sheriff's Office (WA)"
"2878","University City Police Department (MO)"
"2879","State College Police Department (PA)"
"2880","Sandy Springs Police Department (GA)"
"2881","Colleton County Sheriff's Office (SC)"
"2882","Gulf County Sheriff's Office (FL)"
"2883","U.S. Drug Enforcement Administration (NH)"
"2884","Burnet Police Department (TX)"
"2885","Rochester Police Department (MN)"
"2886","North Miami Police Department (FL)"
"2887","Watauga County Sheriff's Office (NC)"
"2888","Union City Police Department (GA)"
"2889","LaFollette Police Department (TN)"
"2890","Brownstown Police Department (IN)"
"2891","Boynton Beach Police Department (FL)"
"2892","Bloomingdale Police Department (IL)"
"2893","New Albany Police Department (IN)"
"2894","Greeneville Police Department (TN)"
"2895","Henry County Sheriff's Office (IN)"
"2896","Mexico Beach Police Department (FL)"
"2897","El Paso County Sheriff's Office (TX)"
"2898","Richmond Police Department (CA)"
"2899","U.S. Department of Homeland Security (AZ)"
"2900","East Feliciana Parish Sheriff's Office (LA)"
"2901","Ocoee Police Department (FL)"
"2902","Sheridan County Sheriff's Office (NE)"
"2903","Fountain Inn Police Department (SC)"
"2904","NA (MI)"
"2905","Lewiston Police Department (ID)"
"2906","Montesano Police Department (WA)"
"2907","Coon Rapids Police Department (MN)"
"2908","Wethersfield Police Department (CT)"
"2909","Toole County Sheriff's Office (MT)"
"2910","Bath County Sheriff's Office (KY)"
"2911","Tift County Sheriff's Office (GA)"
"2912","Apex Police Department (NC)"
"2913","Clarksville Police Department (IN)"
"2914","Hancock County Sheriff's Office (MS)"
"2915","Scott County Sheriff's Office (VA)"
"2916","Walton County Sheriff's Office (FL)"
"2917","Wheeler County Sheriff's Office (GA)"
"2918","San Luis Police Department (AZ)"
"2919","Angel Fire Police Department (NM)"
"2920","Santa Barbara Police Department (CA)"
"2921","Lumberton Police Department (MS)"
"2922","Columbus (GA)"
"2923","South Sioux City Police Department (NE)"
"2924","Rising Sun Police Department (MD)"
"2925","New Boston Police Department (TX)"
"2926","Navajo Police Department (AZ)"
"2927","Oxford Police Department (MS)"
"2928","Blackwell Police Department (OK)"
"2929","Randolph County Sheriff's Office (NC)"
"2930","Los Angeles County Sheriff's Office (CA)"
"2931","U.S. Marshals Service (WI)"
"2932","Pearl River County Sheriff's Office (MS)"
"2933","Broward Sheriff's Office (FL)"
"2934","Gorham Police Department (ME)"
"2935","Walnut Creek Police Department (CA)"
"2936","U.S. Federal Bureau of Investigation (NY)"
"2937","Collierville Police Department (TN)"
"2938","Escalon Police Department (CA)"
"2939","Wayne State University Police Department (MI)"
"2940","Simpson County Sheriff's Office (MS)"
"2941","U.S. Federal Bureau of Investigation (NM)"
"2942","Van Buren County Sheriff's Office (AR)"
"2943","Poteau Police Department (OK)"
"2944","Hopkins County Sheriff's Office (TX)"
"2945","Wood County Sheriff's Office (WI)"
"2946","Montgomery County Department of Police (MD)"
"2947","Toppenish Police Department (WA)"
"2948","Mount Pleasant Police Department (WI)"
"2949","Renton Police Department (WA)"
"2950","U.S. Border Patrol (NM)"
"2951","U.S. Federal Protective Service (TX)"
"2952","California Department of Parks and Recreation: Big Sur (CA)"
"2953","Clark County Sheriff's Office (OH)"
"2954","Gaines County Sheriff's Office (TX)"
"2955","Sugarcreek Police Department (OH)"
"2956","Timberville Police Department (VA)"
"2957","Orangeburg County Sheriff's Office (SC)"
"2958","Los Angeles Sheriff's Department (CA)"
"2959","Smyrna Police Department (TN)"
"2960","Trainer Police Department (PA)"
"2961","Denton County Sheriff's Office (TX)"
"2962","Elyria Police Department (OH)"
"2963","Otsego County Sheriff's Office (MI)"
"2964","Salem Police Department (IN)"
"2965","West Des Moines Police Department (IA)"
"2966","Poulsbo Police Department (WA)"
"2967","Wright County Sheriff's Office (MO)"
"2968","Rockingham County Sheriff's Office (VA)"
"2969","Powell County Sheriff's Office (KY)"
"2970","Brooklyn Police Department (OH)"
"2971","Orange Police Department (NJ)"
"2972","Porterdale Police Department (GA)"
"2973","Clark County Sheriff's Office (IN)"
"2974","Brazoria County Sheriff's Office (TX)"
"2975","Stone County Sheriff's Office (AR)"
"2976","Pemberton Borough Police Department (NJ)"
"2977","Copiah County Sheriff's Office (MS)"
"2978","Ranburne Police Department (AL)"
"2979","Bureau of Narcotics Investigations of the Office of Attorney General (PA)"
"2980","Asbury Park Police Department (NJ)"
"2981","Roaring Spring Police Department (PA)"
"2982","Green Township Police Department (OH)"
"2983","Braselton Police Department (GA)"
"2984","Hanceville Police Department (AL)"
"2985","Rifle Police Department (CO)"
"2986","Benton County Sheriff's Office (AR)"
"2987","Allegheny County Police Department (PA)"
"2988","Council Bluffs Police Department (IA)"
"2989","Kansas City (KS)"
"2990","Montpelier Police Department (VT)"
"2991","Burke County Sheriff's Office (GA)"
"2992","Tippah County Constable (MS)"
"2993","Chetopa Police Department (KS)"
"2994","Lincoln Police Department (AL)"
"2995","Joplin Police Department (MO)"
"2996","Anderson County Sheriff's Office (TN)"
"2997","Lawrence County Sheriff's Office (IN)"
"2998","Caledonia Police Department (WI)"
"2999","Buena Park Police Department (CA)"
"3000","Tattnall County Sheriff's Office (GA)"
"3001","Vermilion County Sheriff's Office (IL)"
"3002","Melrose Park Police Department (IL)"
"3003","Overland Police Department (MO)"
"3004","Salina Police Department (KS)"
"3005","Pickens County Sheriff's Office (AL)"
"3006","Richmond Heights Police Department (MO)"
"3007","Canyon County Sheriff's Office (ID)"
"3008","Fox Valley Metro Police Department (WI)"
"3009","Bonneville County Sheriff's Office (ID)"
"3010","Glendora Police Department (CA)"
"3011","Edina Police Department (MN)"
"3012","Aberdeen Police Department (WA)"
"3013","Wellington Police Department (UT)"
"3014","U.S. Customs and Border Protection (TX)"
"3015","Plainview Police Department (TX)"
"3016","Jonesboro Police Department (GA)"
"3017","Milton Police Department (FL)"
"3018","Henrico County Division of Police (VA)"
"3019","Shannon Police Department (MS)"
"3020","Soddy-Daisy Police Department (TN)"
"3021","Hampton Police Department (GA)"
"3022","Ada Police Department (OK)"
"3023","Onslow County Sheriff's Office (NC)"
"3024","La Habra Police Department (CA)"
"3025","Mountain View Police Department (MO)"
"3026","Elkton Police Department (KY)"
"3027","Bridgeview Police Department (IL)"
"3028","Columbia County Sheriff's Office (GA)"
"3029","Maryland Heights Police Department (MO)"
"3030","Hardin County Sheriff's Office (TX)"
"3031","Rutland City Police Department (VT)"
"3032","Burlington Northern Santa Fe Railway Police Department (NE)"
"3033","U.S. Marshal Service (UT)"
"3034","St. Helens Police Department (OR)"
"3035","Pittsburg County Sheriff's Office (OK)"
"3036","Florida Department of Law Enforcement (FL)"
"3037","Athens Police Department (GA)"
"3038","Oakridge Police Department (OR)"
"3039","Jefferson County Sheriff's Office (MS)"
"3040","Howell Police Department (NJ)"
"3041","Bristol (Indiana) Police Department (MI)"
"3042","Pickens County Sheriff's Office (SC)"
"3043","Los Angeles County Probation Department (CA)"
"3044","Sweetwater Police Department (TX)"
"3045","Huntington County Sheriff's Office (IN)"
"3046","Albany Police Department (OR)"
"3047","Delaware County Sheriff's Office (OK)"
"3048","Hamblen County Sheriff's Office (TN)"
"3049","Charlevoix County Sheriff's Office (MI)"
"3050","Madison Police Department (AL)"
"3051","Cabell County Sheriff's Office (WV)"
"3052","Jackson County Sheriff's Office (FL)"
"3053","Atkinson County Sheriff's Office (GA)"
"3054","Calloway County Sheriff's Office (KY)"
"3055","Two Rivers Police Department (WI)"
"3056","Rockdale County Sheriff's Office (GA)"
"3057","Wadsworth Police Department (OH)"
"3058","Mannford Police Department (FL)"
"3059","Madison County Sheriff's Office (GA)"
"3060","Cedar City Police Department (UT)"
"3061","North Carolina Department of Motor Vehicles (NC)"
"3062","Everett Police Department (WA)"
"3063","Westborough Police Department (MA)"
"3064","Carroll County Sheriff's Office (OH)"
"3065","Franklin County Sheriff's Office (WA)"
"3066","Kewaunee County County Sheriff's Office (WI)"
"3067","Preston Police Department (ID)"
"3068","Des Plaines Police Department (IL)"
"3069","U.S. Drug Enforcement Administration (CA)"
"3070","Lumpkin County Sheriff's Office (GA)"
"3071","Chester Police Department (SC)"
"3072","U.S. Marshals Service (MT)"
"3073","Pittsburg Police Department (MO)"
"3074","Secaucus Police Department (NJ)"
"3075","Daytona Beach Police Department (FL)"
"3076","Bentonville Police Department (AR)"
"3077","Sarasota County Sheriff's Office (FL)"
"3078","St. Helena Parish Sheriff's Office (LA)"
"3079","Washita County Sheriff's Office (OK)"
"3080","Smith County Sheriff's Office (TN)"
"3081","Randolph County Sheriff's Department (IN)"
"3082","Emery County Sheriff's Office (UT)"
"3083","Ithaca Police Department (NY)"
"3084","Wilkinsburg Police Department (PA)"
"3085","Bryant Police Department (AR)"
"3086","Clayton County Sheriff's Office (GA)"
"3087","Marion County Sheriff’s Office (FL)"
"3088","South Ogden Police Department (UT)"
"3089","Lancaster Police Department (OH)"
"3090","Kern County Sheriff’s Office (CA)"
"3091","Harris County Sheriff’s Office (TX)"
"3092","El Centro Police Department (CA)"
"3093","Juneau Police Department (AK)"
"3094","Tippecanoe County Sheriff’s Office (IN)"
"3095","Fulton Police Department (MO)"
"3096","Sedgwick County Sheriff’s Office (KS)"
"3097","Globe Police Department (AZ)"
"3098","Memphis Police Department (AR)"
"3099","Chesterfield Police Department (MO)"
"3100","Kanawha County Sheriff's Department (WV)"
